date,symbol,close,Volume DOGE,Volume USD,daily_return
2023-02-01 00:00:00,DOGE/USD,0.09401,5416361.27,509192.123,
2023-01-31 00:00:00,DOGE/USD,0.0962,11324559.05,1089422.581,0.02329539410700976
2023-01-30 00:00:00,DOGE/USD,0.08833,4751922.344,419737.3006,-0.08180873180873172
2023-01-29 00:00:00,DOGE/USD,0.09022,2774244.428,250292.3323,0.021397033850333758
2023-01-28 00:00:00,DOGE/USD,0.0879,3154125.37,277247.62,-0.02571491908667689
2023-01-27 00:00:00,DOGE/USD,0.08728,2600976.081,227013.1923,-0.0070534698521047545
2023-01-26 00:00:00,DOGE/USD,0.0863,2117950.041,182779.0886,-0.011228230980751541
2023-01-25 00:00:00,DOGE/USD,0.08661,2325289.054,201393.285,0.0035921205098494724
2023-01-24 00:00:00,DOGE/USD,0.08373,4816577.242,403292.0125,-0.03325251125736062
2023-01-23 00:00:00,DOGE/USD,0.08856,3117088.427,276049.3511,0.057685417413113615
2023-01-22 00:00:00,DOGE/USD,0.08847,6627183.398,586306.9152,-0.001016260162601701
2023-01-21 00:00:00,DOGE/USD,0.08465,7230903.608,612095.9904,-0.043178478580309654
2023-01-20 00:00:00,DOGE/USD,0.08642,3213552.292,277715.1891,0.02090962787950379
2023-01-19 00:00:00,DOGE/USD,0.08164,1684047.588,137485.6451,-0.05531127053922691
2023-01-18 00:00:00,DOGE/USD,0.08005,6276474.036,502431.7466,-0.01947574718275369
2023-01-17 00:00:00,DOGE/USD,0.08276,2680526.228,221840.3507,0.03385384134915692
2023-01-16 00:00:00,DOGE/USD,0.08366,2683294.312,224484.4021,0.010874818753020765
2023-01-15 00:00:00,DOGE/USD,0.08624,2185111.534,188444.0187,0.030839110686110338
2023-01-14 00:00:00,DOGE/USD,0.08736,7049633.412,615855.9748,0.01298701298701288
2023-01-13 00:00:00,DOGE/USD,0.08459,4054605.209,342979.0546,-0.031707875457875345
2023-01-12 00:00:00,DOGE/USD,0.08036,5332888.951,428550.9561,-0.05000591086416828
2023-01-11 00:00:00,DOGE/USD,0.07821,1373791.977,107444.2706,-0.026754604280736727
2023-01-10 00:00:00,DOGE/USD,0.07783,1938088.635,150841.4385,-0.004858713719473329
2023-01-09 00:00:00,DOGE/USD,0.07573,5327518.456,403452.9727,-0.02698188359244491
2023-01-08 00:00:00,DOGE/USD,0.07354,2885013.959,212163.9266,-0.028918526343589268
2023-01-07 00:00:00,DOGE/USD,0.07215,1405782.107,101427.179,-0.01890127821593679
2023-01-06 00:00:00,DOGE/USD,0.0724,1591503.997,115224.8894,0.0034650034650034467
2023-01-05 00:00:00,DOGE/USD,0.0714,2188360.675,156248.9522,-0.013812154696132617
2023-01-04 04:00:00,DOGE/USD,0.074,2838221.854,210028.4172,0.0364145658263304
2023-01-04 00:00:00,DOGE/USD,0.07329,2926843.447,214508.3562,-0.009594594594594663
2023-01-03 04:00:00,DOGE/USD,0.07262,2676997.383,194403.5499,-0.0091417655887569
2023-01-03 00:00:00,DOGE/USD,0.07053,3951694.301,278712.9991,-0.028779950426879752
2023-01-02 04:00:00,DOGE/USD,0.07162,4102858.847,293846.7506,0.015454416560328976
2023-01-02 00:00:00,DOGE/USD,0.07139,2797927.622,199744.053,-0.0032113934655125798
2023-01-01 04:00:00,DOGE/USD,0.07003,1253998.453,87817.51163,-0.01905028715506374
2023-01-01 00:00:00,DOGE/USD,0.07005,1011567.094,70860.27494,0.00028559188919041745
2022-12-31 04:00:00,DOGE/USD,0.06973,1699541.458,118509.0259,-0.004568165596002816
2022-12-31 00:00:00,DOGE/USD,0.07015,2005219.473,140666.146,0.006023232468091333
2022-12-30 04:00:00,DOGE/USD,0.06825,4287964.753,292653.5944,-0.02708481824661435
2022-12-30 00:00:00,DOGE/USD,0.0683,4177857.26,285347.6508,0.00073260073260073
2022-12-29 04:00:00,DOGE/USD,0.07044,7939363.791,559248.7855,0.03133235724743777
2022-12-29 00:00:00,DOGE/USD,0.07101,7812337.066,554754.055,0.008091993185689983
2022-12-28 04:00:00,DOGE/USD,0.07059,3932610.731,277602.9915,-0.0059146599070554196
2022-12-28 00:00:00,DOGE/USD,0.07035,4765827.179,335275.942,-0.003399915002124998
2022-12-27 04:00:00,DOGE/USD,0.07174,2376454.098,170486.817,0.01975835110163482
2022-12-27 00:00:00,DOGE/USD,0.07369,1565316.106,115348.1438,0.027181488709227875
2022-12-26 04:00:00,DOGE/USD,0.0751,1495496.298,112311.772,0.01913421088343048
2022-12-26 00:00:00,DOGE/USD,0.07585,1581234.998,119936.6746,0.00998668442077233
2022-12-25 04:00:00,DOGE/USD,0.07632,1430867.986,109203.8447,0.006196440342781884
2022-12-25 00:00:00,DOGE/USD,0.07601,1253719.104,95295.18912,-0.004061844863731734
2022-12-24 04:00:00,DOGE/USD,0.0771,899631.4239,69361.58278,0.014340218392316917
2022-12-24 00:00:00,DOGE/USD,0.07753,919779.0463,71310.46946,0.005577172503242522
2022-12-23 04:00:00,DOGE/USD,0.07744,2132987.333,165178.5391,-0.001160840964787857
2022-12-23 00:00:00,DOGE/USD,0.07723,2393035.115,184814.102,-0.002711776859504189
2022-12-22 04:00:00,DOGE/USD,0.07791,937891.6731,73071.14025,0.008804868574388225
2022-12-22 00:00:00,DOGE/USD,0.07691,2390140.242,183825.686,-0.01283532280836841
2022-12-21 04:00:00,DOGE/USD,0.07375,1535613.563,113251.5003,-0.041086984787414016
2022-12-21 00:00:00,DOGE/USD,0.07378,1432728.314,105706.695,0.00040677966101698715
2022-12-20 04:00:00,DOGE/USD,0.07311,2846372.663,208098.3054,-0.009081051775548965
2022-12-20 00:00:00,DOGE/USD,0.07494,3339789.579,250283.831,0.025030775543701367
2022-12-19 04:00:00,DOGE/USD,0.07397,4202939.971,310891.4696,-0.012943688283960642
2022-12-19 00:00:00,DOGE/USD,0.07137,3778490.427,269670.8618,-0.035149384885764356
2022-12-18 04:00:00,DOGE/USD,0.07735,2101281.937,162534.1578,0.08378870673952643
2022-12-18 00:00:00,DOGE/USD,0.07858,2051962.539,161243.2163,0.015901745313509963
2022-12-17 04:00:00,DOGE/USD,0.07916,1742670.886,137949.8273,0.0073810129804021685
2022-12-17 00:00:00,DOGE/USD,0.0795,5886977.561,468014.7161,0.004295098534613517
2022-12-16 04:00:00,DOGE/USD,0.07705,13404440.0,1032812.102,-0.030817610062893186
2022-12-16 00:00:00,DOGE/USD,0.07579,9329143.386,707055.7772,-0.016353017521090196
2022-12-15 04:00:00,DOGE/USD,0.08664,1510342.593,130856.0823,0.14315872806438845
2022-12-15 00:00:00,DOGE/USD,0.08484,3010395.111,255401.9212,-0.020775623268697974
2022-12-14 04:00:00,DOGE/USD,0.08755,4176288.117,365634.0247,0.031942479962282055
2022-12-14 00:00:00,DOGE/USD,0.08837,4098013.813,362141.4807,0.009366076527698386
2022-12-13 04:00:00,DOGE/USD,0.09169,7860768.348,720753.8498,0.037569310852098914
2022-12-13 00:00:00,DOGE/USD,0.09101,8174805.46,743989.0449,-0.007416294034245818
2022-12-12 04:00:00,DOGE/USD,0.08965,5182839.0,464641.5164,-0.014943412811778911
2022-12-12 00:00:00,DOGE/USD,0.09023,8399681.029,757903.2193,0.00646960401561647
2022-12-11 04:00:00,DOGE/USD,0.0875,5909117.08,517047.7445,-0.030256012412723132
2022-12-11 00:00:00,DOGE/USD,0.09265,3518421.267,325981.7304,0.05885714285714294
2022-12-10 04:00:00,DOGE/USD,0.09678,2553253.394,247103.8635,0.044576362655153856
2022-12-10 00:00:00,DOGE/USD,0.09639,1064897.405,102645.4609,-0.004029758214507129
2022-12-09 04:00:00,DOGE/USD,0.0966,2501644.744,241658.8822,0.002178649237472685
2022-12-09 00:00:00,DOGE/USD,0.09664,2672121.536,258233.8253,0.00041407867494824835
2022-12-08 04:00:00,DOGE/USD,0.09797,2331170.547,228384.7785,0.0137624172185431
2022-12-08 00:00:00,DOGE/USD,0.09854,4151253.906,409064.5599,0.005818107583954291
2022-12-07 04:00:00,DOGE/USD,0.09654,2647508.32,255590.4532,-0.020296326364927952
2022-12-07 00:00:00,DOGE/USD,0.09572,6126390.577,586418.106,-0.008493888543608885
2022-12-06 04:00:00,DOGE/USD,0.09973,4703734.655,469103.4572,0.04189302131216044
2022-12-06 00:00:00,DOGE/USD,0.10039,4816715.112,483550.0301,0.006617868244259473
2022-12-05 04:00:00,DOGE/USD,0.10214,12758591.53,1303162.539,0.017432015140950385
2022-12-05 00:00:00,DOGE/USD,0.10141,12811414.84,1299205.579,-0.007147053064421316
2022-12-04 04:00:00,DOGE/USD,0.10399,7127863.345,741226.5093,0.025441277980475352
2022-12-04 00:00:00,DOGE/USD,0.10409,7698495.824,801336.4303,0.0009616309260505052
2022-12-03 04:00:00,DOGE/USD,0.10143,8472358.458,859351.3183,-0.025554808338937418
2022-12-03 00:00:00,DOGE/USD,0.09969,7971307.434,794659.6381,-0.01715468796214148
2022-12-02 04:00:00,DOGE/USD,0.10109,8452863.527,854499.974,0.014043534958370962
2022-12-02 00:00:00,DOGE/USD,0.10212,9013848.429,920494.2015,0.010188940548026437
2022-12-01 04:00:00,DOGE/USD,0.09851,2178600.92,214613.9767,-0.03535056795926361
2022-12-01 00:00:00,DOGE/USD,0.10163,6021560.393,611971.1827,0.03167191148106796
2022-11-30 04:00:00,DOGE/USD,0.10455,7675680.977,802492.4462,0.02873167371839025
2022-11-30 00:00:00,DOGE/USD,0.10653,9733751.448,1036936.542,0.018938307030128998
2022-11-29 04:00:00,DOGE/USD,0.10591,9873602.823,1045713.275,-0.005819956819675176
2022-11-29 00:00:00,DOGE/USD,0.10148,9425824.961,956532.7171,-0.04182796714191295
2022-11-28 04:00:00,DOGE/USD,0.1009,8545349.183,862225.7326,-0.005715411903823409
2022-11-28 00:00:00,DOGE/USD,0.09517,8354943.485,795139.9715,-0.056788899900891976
2022-11-27 04:00:00,DOGE/USD,0.09496,15730833.18,1493799.919,-0.002206577703057655
2022-11-27 00:00:00,DOGE/USD,0.0984,13258909.07,1304676.653,0.036225779275484316
2022-11-26 04:00:00,DOGE/USD,0.08943,4662534.775,416970.4849,-0.09115853658536588
2022-11-26 00:00:00,DOGE/USD,0.08872,7413511.679,657726.7562,-0.00793917030079394
2022-11-25 04:00:00,DOGE/USD,0.0924,10425768.06,963340.9692,0.041478809738503264
2022-11-25 00:00:00,DOGE/USD,0.08926,7697682.849,687095.1711,-0.03398268398268389
2022-11-24 04:00:00,DOGE/USD,0.082,1255860.416,102980.5541,-0.08133542460228549
2022-11-24 00:00:00,DOGE/USD,0.08133,3789494.091,308199.5544,-0.00817073170731708
2022-11-23 04:00:00,DOGE/USD,0.08285,5595728.111,463606.074,0.01868929054469448
2022-11-23 00:00:00,DOGE/USD,0.08197,3163162.975,259284.4691,-0.010621605310802584
2022-11-22 04:00:00,DOGE/USD,0.08169,4542682.445,371091.7289,-0.003415883859948843
2022-11-22 00:00:00,DOGE/USD,0.07854,4844931.863,380520.9485,-0.03856041131105403
2022-11-21 04:00:00,DOGE/USD,0.07584,3635253.077,275697.5934,-0.03437738731856377
2022-11-21 00:00:00,DOGE/USD,0.07453,3354420.985,250004.996,-0.017273206751054926
2022-11-20 04:00:00,DOGE/USD,0.07526,3975166.749,299171.0495,0.009794713538172406
2022-11-20 00:00:00,DOGE/USD,0.07689,3700152.141,284504.6981,0.02165825139516353
2022-11-19 04:00:00,DOGE/USD,0.0848,1089017.12,92348.65178,0.10287423592144629
2022-11-19 00:00:00,DOGE/USD,0.08434,953407.3402,80410.37507,-0.005424528301886777
2022-11-18 04:00:00,DOGE/USD,0.08417,1440450.115,121242.6862,-0.0020156509366848763
2022-11-18 00:00:00,DOGE/USD,0.08455,4427712.013,374363.0507,0.004514672686230403
2022-11-17 04:00:00,DOGE/USD,0.08571,39093996.09,3350746.405,0.013719692489650992
2022-11-17 00:00:00,DOGE/USD,0.08445,38358774.42,3239398.5,-0.014700735036751844
2022-11-16 04:00:00,DOGE/USD,0.08494,4091288.748,347514.0663,0.00580224985198341
2022-11-16 00:00:00,DOGE/USD,0.08508,8017823.125,682156.3915,0.0016482222745468622
2022-11-15 04:00:00,DOGE/USD,0.08787,5032642.82,442218.3246,0.03279266572637529
2022-11-15 00:00:00,DOGE/USD,0.08688,6822175.539,592710.6108,-0.011266643905769924
2022-11-14 04:00:00,DOGE/USD,0.08663,9823474.976,851007.6372,-0.0028775322283609572
2022-11-14 00:00:00,DOGE/USD,0.08551,9869353.53,843928.4204,-0.0129285466928315
2022-11-13 04:00:00,DOGE/USD,0.08197,9938555.278,814663.3762,-0.041398666822593855
2022-11-13 00:00:00,DOGE/USD,0.08484,9319930.479,790702.9018,0.035012809564474834
2022-11-12 04:00:00,DOGE/USD,0.09065,15030919.29,1362552.834,0.0684818481848184
2022-11-12 00:00:00,DOGE/USD,0.08742,13690227.86,1196799.719,-0.03563154991726414
2022-11-11 04:00:00,DOGE/USD,0.08211,9617544.416,789696.572,-0.060741249142072684
2022-11-11 00:00:00,DOGE/USD,0.0849,12178459.0,1033951.169,0.03397880891487026
2022-11-10 04:00:00,DOGE/USD,0.084,23976301.44,2014009.321,-0.010600706713780883
2022-11-10 00:00:00,DOGE/USD,0.08961,25831762.22,2314784.212,0.06678571428571423
2022-11-09 04:00:00,DOGE/USD,0.07961,22789473.04,1814269.949,-0.11159468809284678
2022-11-09 00:00:00,DOGE/USD,0.07425,45688841.93,3392396.513,-0.06732822509734959
2022-11-08 04:00:00,DOGE/USD,0.08478,80237890.77,6802568.38,0.14181818181818184
2022-11-08 00:00:00,DOGE/USD,0.08818,78213033.21,6896825.268,0.04010379806558162
2022-11-07 04:00:00,DOGE/USD,0.10238,18382704.18,1882021.254,0.16103424812882738
2022-11-07 00:00:00,DOGE/USD,0.10945,14722533.33,1611381.273,0.06905645633912871
2022-11-06 04:00:00,DOGE/USD,0.11813,13617834.92,1608674.839,0.07930561900411148
2022-11-06 00:00:00,DOGE/USD,0.11478,13545144.53,1554711.69,-0.02835858799627533
2022-11-05 04:00:00,DOGE/USD,0.12503,18158011.39,2270296.164,0.08930127199860616
2022-11-05 00:00:00,DOGE/USD,0.1245,18623695.46,2318650.084,-0.0042389826441654455
2022-11-04 04:00:00,DOGE/USD,0.12491,37114284.18,4635945.237,0.0032931726907630132
2022-11-04 00:00:00,DOGE/USD,0.12601,46018877.89,5798838.803,0.008806340565207016
2022-11-03 04:00:00,DOGE/USD,0.11942,51522985.12,6152874.883,-0.052297436711372214
2022-11-03 00:00:00,DOGE/USD,0.12263,48969651.97,6005148.421,0.026879919611455305
2022-11-02 04:00:00,DOGE/USD,0.13394,23809864.54,3189093.256,0.0922286553045748
2022-11-02 00:00:00,DOGE/USD,0.12781,78151040.26,9988484.456,-0.045766761236374465
2022-11-01 04:00:00,DOGE/USD,0.14149,74326047.82,10516392.51,0.10703387841326961
2022-11-01 00:00:00,DOGE/USD,0.14221,67336043.78,9575858.786,0.005088698847975026
2022-10-31 04:00:00,DOGE/USD,0.12791,61066398.52,7811003.035,-0.1005555164896984
2022-10-31 00:00:00,DOGE/USD,0.12681,81159620.37,10291851.46,-0.008599796732077114
2022-10-30 04:00:00,DOGE/USD,0.12208,139892632.2,17078092.54,-0.03729989748442564
2022-10-30 00:00:00,DOGE/USD,0.11766,139599914.5,16425325.93,-0.036205766710353804
2022-10-29 04:00:00,DOGE/USD,0.12824,168899832.7,21659714.55,0.08992010878803325
2022-10-29 00:00:00,DOGE/USD,0.12194,150653775.5,18370721.39,-0.04912663755458502
2022-10-28 04:00:00,DOGE/USD,0.08632,65459568.7,5650469.97,-0.2921108742004265
2022-10-28 00:00:00,DOGE/USD,0.08385,65905684.52,5526191.647,-0.028614457831325324
2022-10-27 04:00:00,DOGE/USD,0.07406,58762548.38,4351954.333,-0.1167561121049493
2022-10-27 00:00:00,DOGE/USD,0.07685,57418971.86,4412647.987,0.03767215770996479
2022-10-26 04:00:00,DOGE/USD,0.07628,3542946.432,270255.9538,-0.007417046193884169
2022-10-26 00:00:00,DOGE/USD,0.07283,32564017.21,2371637.374,-0.04522810697430513
2022-10-25 04:00:00,DOGE/USD,0.06584,16113406.33,1060906.673,-0.09597693258272699
2022-10-25 00:00:00,DOGE/USD,0.06298,12994382.72,818386.2235,-0.04343863912515189
2022-10-24 04:00:00,DOGE/USD,0.06055,4129218.399,250024.174,-0.038583677357891366
2022-10-24 00:00:00,DOGE/USD,0.05949,4150302.139,246901.4743,-0.01750619322873659
2022-10-23 04:00:00,DOGE/USD,0.05973,3235268.845,193242.6081,0.004034291477559293
2022-10-23 00:00:00,DOGE/USD,0.06039,2667069.449,161064.324,0.011049723756906049
2022-10-22 04:00:00,DOGE/USD,0.05958,2078243.273,123821.7342,-0.01341281669150518
2022-10-22 00:00:00,DOGE/USD,0.05967,2266672.867,135252.37,0.0015105740181269312
2022-10-21 04:00:00,DOGE/USD,0.05945,3655195.214,217301.3555,-0.0036869448634153645
2022-10-21 00:00:00,DOGE/USD,0.05933,3768056.012,223558.7632,-0.0020185029436501356
2022-10-20 04:00:00,DOGE/USD,0.05891,2343016.446,138027.0988,-0.007079049384796976
2022-10-20 00:00:00,DOGE/USD,0.05944,2577064.811,153180.7324,0.008996774741130587
2022-10-19 04:00:00,DOGE/USD,0.05926,2307477.994,136741.1459,-0.00302826379542398
2022-10-19 00:00:00,DOGE/USD,0.05864,3510822.909,205874.6554,-0.010462369220384793
2022-10-18 04:00:00,DOGE/USD,0.05991,3800075.616,227662.5301,0.021657571623465266
2022-10-18 00:00:00,DOGE/USD,0.05972,3481208.004,207897.742,-0.0031714238023701213
2022-10-17 04:00:00,DOGE/USD,0.05999,1915260.857,114896.4988,0.004521098459477457
